noise,seed,method,method_param,n_states,ari_coarse,ari_fine,ari_joint,test_logloss,unifilarity,branch_entropy,elapsed_s
0.2,4,prism_predictive,0.22,26,0.03354658075181918,0.12110897152804864,0.2022964015634929,1.617877680178061,0.9355672251396182,0.16882794863194248,0.10664688982069492
0.2,4,prism_predictive,0.25,19,0.03288730858227395,0.14650660918186106,0.20327148627961186,1.6236395963487316,0.9221055263815954,0.2092204434835844,0.10651033651083708
0.2,4,prism_predictive,0.28,10,0.03357956252400673,0.09445779737501273,0.09185602199409101,1.648126153164433,0.7580228390430939,0.7444680311730839,0.10614468529820442
0.2,4,prism_predictive,0.3,2,0.003180920603274466,0.006615281861459581,0.004391470183516468,1.7326822265061366,0.9528632158039508,0.15691148912248126,0.10445228591561317
0.2,4,prism_predictive,0.32,1,0.0,0.0,0.0,1.7412073575849873,1.0,0.0,0.1046456815674901
0.2,4,prism_predictive,0.35,1,0.0,0.0,0.0,1.7412073575849873,1.0,0.0,0.1060465220361948
0.2,4,prism_predictive,0.38,1,0.0,0.0,0.0,1.7412073575849873,1.0,0.0,0.10595886968076229
0.2,4,history_kmeans,3.0,3,0.0035511297279256274,0.04593080465894121,0.07474171430384148,1.7055776746731983,0.6555805618071183,1.03814442018439,0.10387199930846691
0.2,4,history_kmeans,6.0,6,0.0059494262287128,0.35134698415872784,0.1818152837657777,1.6861343658602443,0.9511127781945486,0.1285859193751901,0.11872034054249525
0.2,4,history_kmeans,9.0,9,0.013682391938829908,0.2609630460905558,0.15637789046420003,1.6899306379874262,0.9223555888972247,0.22016323513009492,0.15002164524048567
0.2,4,history_kmeans,12.0,12,0.024411655805483743,0.09357274553234754,0.1659916420985064,1.6497488092187693,0.6452029674085191,1.150412313362117,0.19561980664730072
0.2,4,history_kmeans,18.0,18,0.023029590916526402,0.10745691183544202,0.1823512224891314,1.643368144096416,0.8034925398016172,0.6115521292622317,0.22910300735384226
